classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
688731918,twvolc,2948300,96b0d942c583ec2474df,30680,Cloud Labelling,8.12,2025-12-04 15:38:20 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:37:56.993Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:38:20.082Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:36:40.554Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Not Calc""}]","{""116056147"":{""retired"":null,""image_name"":""Lastarria_2022-12-12T163620_fltrA_1ag_899923ss_Plume.png"",""cloud_level"":""Minor"",""image_name_B"":""Lastarria_2022-12-12T163620_fltrB_1ag_249978ss_Plume.png"",""volcano_name"":""Lastarria"",""plus_ten_s_name"":""Lastarria_2022-12-12T163630_fltrA_1ag_899923ss_Plume.png"",""minus_ten_s_name"":""Lastarria_2022-12-12T163610_fltrA_1ag_899923ss_Plume.png"",""plus_ten_s_name_B"":""Lastarria_2022-12-12T163630_fltrB_1ag_249978ss_Plume.png"",""minus_ten_s_name_B"":""Lastarria_2022-12-12T163610_fltrB_1ag_249978ss_Plume.png"",""volcano_dictionary_name"":""Lastarria""}}",116056147
688732064,twvolc,2948300,96b0d942c583ec2474df,30680,Cloud Labelling,8.12,2025-12-04 15:38:42 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:38:27.197Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:38:42.754Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:36:40.554Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""In Calc""}]","{""116056233"":{""retired"":null,""image_name"":""MerapiView5_2024-02-25T051350_fltrA_1ag_999904ss_Plume.png"",""cloud_level"":""Very"",""image_name_B"":""MerapiView5_2024-02-25T051350_fltrB_1ag_199994ss_Plume.png"",""volcano_name"":""Merapi"",""plus_ten_s_name"":""MerapiView5_2024-02-25T051400_fltrA_1ag_999904ss_Plume.png"",""minus_ten_s_name"":""MerapiView5_2024-02-25T051335_fltrA_1ag_999904ss_Plume.png"",""plus_ten_s_name_B"":""MerapiView5_2024-02-25T051400_fltrB_1ag_199994ss_Plume.png"",""minus_ten_s_name_B"":""MerapiView5_2024-02-25T051335_fltrB_1ag_249978ss_Plume.png"",""volcano_dictionary_name"":""MerapiView5""}}",116056233
688732148,twvolc,2948300,96b0d942c583ec2474df,30680,Cloud Labelling,8.12,2025-12-04 15:38:55 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:38:44.746Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:38:55.754Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:36:40.554Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""In Calc""}]","{""116056183"":{""retired"":null,""image_name"":""MerapiView5_2024-02-26T092100_fltrA_1ag_999904ss_Plume.png"",""cloud_level"":""Very"",""image_name_B"":""MerapiView5_2024-02-26T092100_fltrB_1ag_760568ss_Plume.png"",""volcano_name"":""Merapi"",""plus_ten_s_name"":""MerapiView5_2024-02-26T092110_fltrA_1ag_999904ss_Plume.png"",""minus_ten_s_name"":""MerapiView5_2024-02-26T092045_fltrA_1ag_999904ss_Plume.png"",""plus_ten_s_name_B"":""MerapiView5_2024-02-26T092110_fltrB_1ag_760568ss_Plume.png"",""minus_ten_s_name_B"":""MerapiView5_2024-02-26T092045_fltrB_1ag_760568ss_Plume.png"",""volcano_dictionary_name"":""MerapiView5""}}",116056183
688732247,twvolc,2948300,96b0d942c583ec2474df,30680,Cloud Labelling,8.12,2025-12-04 15:39:08 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:38:57.394Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:39:08.186Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:36:40.554Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Not Calc""}]","{""116056189"":{""retired"":null,""image_name"":""CotopaxiView4_2023-10-06T145030_fltrA_1ag_588352ss_Plume.png"",""cloud_level"":""No"",""image_name_B"":""CotopaxiView4_2023-10-06T145030_fltrB_1ag_69985ss_Plume.png"",""volcano_name"":""Cotopaxi"",""plus_ten_s_name"":""CotopaxiView4_2023-10-06T145040_fltrA_1ag_588352ss_Plume.png"",""minus_ten_s_name"":""CotopaxiView4_2023-10-06T145020_fltrA_1ag_588352ss_Plume.png"",""plus_ten_s_name_B"":""CotopaxiView4_2023-10-06T145040_fltrB_1ag_69985ss_Plume.png"",""minus_ten_s_name_B"":""CotopaxiView4_2023-10-06T145020_fltrB_1ag_69985ss_Plume.png"",""volcano_dictionary_name"":""CotopaxiView4""}}",116056189
688732407,twvolc,2948300,96b0d942c583ec2474df,30680,Cloud Labelling,8.12,2025-12-04 15:39:38 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:39:09.690Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:39:38.475Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:36:40.554Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Not Calc""}]","{""116056125"":{""retired"":null,""image_name"":""CotopaxiView4_2023-07-27T174705_fltrA_1ag_299986ss_Plume.png"",""cloud_level"":""In Calc"",""image_name_B"":""CotopaxiView4_2023-07-27T174705_fltrB_1ag_39990ss_Plume.png"",""volcano_name"":""Cotopaxi"",""plus_ten_s_name"":""CotopaxiView4_2023-07-27T174715_fltrA_1ag_299986ss_Plume.png"",""minus_ten_s_name"":""CotopaxiView4_2023-07-27T174655_fltrA_1ag_349993ss_Plume.png"",""plus_ten_s_name_B"":""CotopaxiView4_2023-07-27T174715_fltrB_1ag_39990ss_Plume.png"",""minus_ten_s_name_B"":""CotopaxiView4_2023-07-27T174655_fltrB_1ag_44981ss_Plume.png"",""volcano_dictionary_name"":""CotopaxiView4""}}",116056125
688732456,twvolc,2948300,96b0d942c583ec2474df,30680,Cloud Labelling,8.12,2025-12-04 15:39:47 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:39:39.740Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:39:46.891Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:36:40.554Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Very""}]","{""116056149"":{""retired"":null,""image_name"":""MerapiView5_2024-03-09T060255_fltrA_1ag_999904ss_Plume.png"",""cloud_level"":""Very"",""image_name_B"":""MerapiView5_2024-03-09T060255_fltrB_1ag_199994ss_Plume.png"",""volcano_name"":""Merapi"",""plus_ten_s_name"":""MerapiView5_2024-03-09T060300_fltrA_1ag_999904ss_Plume.png"",""minus_ten_s_name"":""MerapiView5_2024-03-09T060245_fltrA_1ag_999904ss_Plume.png"",""plus_ten_s_name_B"":""MerapiView5_2024-03-09T060300_fltrB_1ag_199994ss_Plume.png"",""minus_ten_s_name_B"":""MerapiView5_2024-03-09T060245_fltrB_1ag_199994ss_Plume.png"",""volcano_dictionary_name"":""MerapiView5""}}",116056149
688732476,twvolc,2948300,96b0d942c583ec2474df,30680,Cloud Labelling,8.12,2025-12-04 15:39:51 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:39:47.901Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:39:51.355Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},null,null,null,null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:36:40.554Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Very""}]","{""116056169"":{""retired"":null,""image_name"":""Lastarria_2023-05-06T132950_fltrA_1ag_999904ss_Plume.png"",""cloud_level"":""Very"",""image_name_B"":""Lastarria_2023-05-06T132950_fltrB_1ag_999904ss_Plume.png"",""volcano_name"":""Lastarria"",""plus_ten_s_name"":""Lastarria_2023-05-06T133000_fltrA_1ag_999904ss_Plume.png"",""minus_ten_s_name"":""Lastarria_2023-05-06T132940_fltrA_1ag_999904ss_Plume.png"",""plus_ten_s_name_B"":""Lastarria_2023-05-06T133000_fltrB_1ag_999904ss_Plume.png"",""minus_ten_s_name_B"":""Lastarria_2023-05-06T132940_fltrB_1ag_999904ss_Plume.png"",""volcano_dictionary_name"":""Lastarria""}}",116056169
688732496,twvolc,2948300,96b0d942c583ec2474df,30680,Cloud Labelling,8.12,2025-12-04 15:39:54 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:39:52.155Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:39:54.443Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},null,null,null,null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:39:47.900Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Very""}]","{""116056162"":{""retired"":null,""image_name"":""Reventador2024_2024-08-02T181710_fltrA_1ag_349993ss_Plume.png"",""cloud_level"":""Very"",""image_name_B"":""Reventador2024_2024-08-02T181710_fltrB_1ag_39990ss_Plume.png"",""volcano_name"":""Reventador"",""plus_ten_s_name"":""Reventador2024_2024-08-02T181720_fltrA_1ag_349993ss_Plume.png"",""minus_ten_s_name"":""Reventador2024_2024-08-02T181700_fltrA_1ag_349993ss_Plume.png"",""plus_ten_s_name_B"":""Reventador2024_2024-08-02T181720_fltrB_1ag_39990ss_Plume.png"",""minus_ten_s_name_B"":""Reventador2024_2024-08-02T181700_fltrB_1ag_39990ss_Plume.png"",""volcano_dictionary_name"":""Reventador2024""}}",116056162
688732536,twvolc,2948300,96b0d942c583ec2474df,30680,Cloud Labelling,8.12,2025-12-04 15:40:03 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:39:55.331Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:40:03.515Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451},{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451},{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451},{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451},{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451},{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:39:47.900Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""No""}]","{""116056134"":{""retired"":null,""image_name"":""Reventador2024_2024-08-02T140625_fltrA_1ag_1499994ss_Plume.png"",""cloud_level"":""No"",""image_name_B"":""Reventador2024_2024-08-02T140625_fltrB_1ag_149987ss_Plume.png"",""volcano_name"":""Reventador"",""plus_ten_s_name"":""Reventador2024_2024-08-02T140640_fltrA_1ag_1999900ss_Plume.png"",""minus_ten_s_name"":""Reventador2024_2024-08-02T140615_fltrA_1ag_1999900ss_Plume.png"",""plus_ten_s_name_B"":""Reventador2024_2024-08-02T140640_fltrB_1ag_99980ss_Plume.png"",""minus_ten_s_name_B"":""Reventador2024_2024-08-02T140615_fltrB_1ag_149987ss_Plume.png"",""volcano_dictionary_name"":""Reventador2024""}}",116056134
688732600,twvolc,2948300,96b0d942c583ec2474df,30680,Cloud Labelling,8.12,2025-12-04 15:40:18 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:40:07.691Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:40:18.211Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:39:47.900Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Minor""}]","{""116056138"":{""retired"":null,""image_name"":""KilaueaView2_2023-06-15T223935_fltrA_1ag_299986ss_Plume.png"",""cloud_level"":""Minor"",""image_name_B"":""KilaueaView2_2023-06-15T223935_fltrB_1ag_34998ss_Plume.png"",""volcano_name"":""Kilauea"",""plus_ten_s_name"":""KilaueaView2_2023-06-15T223945_fltrA_1ag_299986ss_Plume.png"",""minus_ten_s_name"":""KilaueaView2_2023-06-15T223925_fltrA_1ag_299986ss_Plume.png"",""plus_ten_s_name_B"":""KilaueaView2_2023-06-15T223945_fltrB_1ag_34998ss_Plume.png"",""minus_ten_s_name_B"":""KilaueaView2_2023-06-15T223925_fltrB_1ag_34998ss_Plume.png"",""volcano_dictionary_name"":""KilaueaView2""}}",116056138
688732726,twvolc,2948300,b5bc9982218a602d2286,30680,Cloud Labelling,8.12,2025-12-04 15:40:46 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:40:22.347Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:40:46.076Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:39:47.900Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""In Calc""}]","{""116056175"":{""retired"":null,""image_name"":""KilaueaView2_2023-05-27T190115_fltrA_1ag_999904ss_Plume.png"",""cloud_level"":""Very"",""image_name_B"":""KilaueaView2_2023-05-27T190115_fltrB_1ag_99980ss_Plume.png"",""volcano_name"":""Kilauea"",""plus_ten_s_name"":""KilaueaView2_2023-05-27T190125_fltrA_1ag_999904ss_Plume.png"",""minus_ten_s_name"":""KilaueaView2_2023-05-27T190105_fltrA_1ag_999904ss_Plume.png"",""plus_ten_s_name_B"":""KilaueaView2_2023-05-27T190125_fltrB_1ag_99980ss_Plume.png"",""minus_ten_s_name_B"":""KilaueaView2_2023-05-27T190105_fltrB_1ag_99980ss_Plume.png"",""volcano_dictionary_name"":""KilaueaView2""}}",116056175
688732753,twvolc,2948300,b5bc9982218a602d2286,30680,Cloud Labelling,8.12,2025-12-04 15:40:53 UTC,,,"{""source"":""api"",""session"":""99c42e9455642b8da821d33e094a59c0a89e53848279964b7021bf09042fb353"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-12-04T15:40:47.948Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-12-04T15:40:53.756Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-12-04T15:39:47.900Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91724""}","[{""task"":""T0"",""task_label"":""Please select the \""obscuring cloud\"" level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Very""}]","{""116056172"":{""retired"":null,""image_name"":""Reventador2024_2024-02-16T134545_fltrA_1ag_999904ss_Plume.png"",""cloud_level"":""Very"",""image_name_B"":""Reventador2024_2024-02-16T134545_fltrB_1ag_299986ss_Plume.png"",""volcano_name"":""Reventador"",""plus_ten_s_name"":""Reventador2024_2024-02-16T134550_fltrA_1ag_999904ss_Plume.png"",""minus_ten_s_name"":""Reventador2024_2024-02-16T134535_fltrA_1ag_999904ss_Plume.png"",""plus_ten_s_name_B"":""Reventador2024_2024-02-16T134550_fltrB_1ag_349993ss_Plume.png"",""minus_ten_s_name_B"":""Reventador2024_2024-02-16T134535_fltrB_1ag_299986ss_Plume.png"",""volcano_dictionary_name"":""Reventador2024""}}",116056172
