classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
686164301,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:11:52 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:11:26.122Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:11:51.914Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:09:56.748Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""No""}]","{""115952254"":{""retired"":null,""image_name"":""CotopaxiView4_2023-08-18T144740_fltrA_1ag_699997ss_Plume.png"",""image_name_B"":""CotopaxiView4_2023-08-18T144740_fltrB_1ag_79991ss_Plume.png"",""volcano_name"":""Cotopaxi"",""on_lens_level"":""No"",""plus_ten_s_name"":""CotopaxiView4_2023-08-18T144750_fltrA_1ag_699997ss_Plume.png"",""minus_ten_s_name"":""CotopaxiView4_2023-08-18T144730_fltrA_1ag_699997ss_Plume.png"",""plus_ten_s_name_B"":""CotopaxiView4_2023-08-18T144750_fltrB_1ag_79991ss_Plume.png"",""minus_ten_s_name_B"":""CotopaxiView4_2023-08-18T144730_fltrB_1ag_79991ss_Plume.png"",""volcano_dictionary_name"":""CotopaxiView4""}}",115952254
686164525,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:12:43 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:11:53.554Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:12:43.770Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:09:56.748Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Minor""}]","{""115952262"":{""retired"":null,""image_name"":""Reventador2024_2024-09-22T161930_fltrA_1ag_499991ss_Plume.png"",""image_name_B"":""Reventador2024_2024-09-22T161930_fltrB_1ag_69985ss_Plume.png"",""volcano_name"":""Reventador"",""on_lens_level"":""Minor"",""plus_ten_s_name"":""Reventador2024_2024-09-22T161940_fltrA_1ag_599983ss_Plume.png"",""minus_ten_s_name"":""Reventador2024_2024-09-22T161920_fltrA_1ag_499991ss_Plume.png"",""plus_ten_s_name_B"":""Reventador2024_2024-09-22T161940_fltrB_1ag_69985ss_Plume.png"",""minus_ten_s_name_B"":""Reventador2024_2024-09-22T161920_fltrB_1ag_69985ss_Plume.png"",""volcano_dictionary_name"":""Reventador2024""}}",115952262
686164661,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:13:06 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:12:45.930Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:13:06.794Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:09:56.748Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""No""}]","{""115952242"":{""retired"":null,""image_name"":""Lastarria_2023-01-05T140040_fltrA_1ag_499991ss_Plume.png"",""image_name_B"":""Lastarria_2023-01-05T140040_fltrB_1ag_149987ss_Plume.png"",""volcano_name"":""Lastarria"",""on_lens_level"":""Minor"",""plus_ten_s_name"":""Lastarria_2023-01-05T140050_fltrA_1ag_499991ss_Plume.png"",""minus_ten_s_name"":""Lastarria_2023-01-05T140030_fltrA_1ag_499991ss_Plume.png"",""plus_ten_s_name_B"":""Lastarria_2023-01-05T140050_fltrB_1ag_99980ss_Plume.png"",""minus_ten_s_name_B"":""Lastarria_2023-01-05T140030_fltrB_1ag_99980ss_Plume.png"",""volcano_dictionary_name"":""Lastarria""}}",115952242
686164749,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:13:24 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:13:08.610Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:13:24.538Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:09:56.748Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""No""}]","{""115952304"":{""retired"":null,""image_name"":""CotopaxiView4_2023-08-30T133815_fltrA_1ag_999904ss_Plume.png"",""image_name_B"":""CotopaxiView4_2023-08-30T133815_fltrB_1ag_99980ss_Plume.png"",""volcano_name"":""Cotopaxi"",""on_lens_level"":""No"",""plus_ten_s_name"":""CotopaxiView4_2023-08-30T133820_fltrA_1ag_999904ss_Plume.png"",""minus_ten_s_name"":""CotopaxiView4_2023-08-30T133805_fltrA_1ag_999904ss_Plume.png"",""plus_ten_s_name_B"":""CotopaxiView4_2023-08-30T133820_fltrB_1ag_99980ss_Plume.png"",""minus_ten_s_name_B"":""CotopaxiView4_2023-08-30T133805_fltrB_1ag_99980ss_Plume.png"",""volcano_dictionary_name"":""CotopaxiView4""}}",115952304
686164841,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:13:42 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:13:25.754Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:13:42.010Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:09:56.748Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Not Calc""}]","{""115952208"":{""retired"":null,""image_name"":""Lastarria_2022-11-26T160440_fltrA_1ag_760568ss_Plume.png"",""image_name_B"":""Lastarria_2022-11-26T160440_fltrB_1ag_249978ss_Plume.png"",""volcano_name"":""Lastarria"",""on_lens_level"":""Not Calc"",""plus_ten_s_name"":""Lastarria_2022-11-26T160450_fltrA_1ag_760568ss_Plume.png"",""minus_ten_s_name"":""Lastarria_2022-11-26T160430_fltrA_1ag_760568ss_Plume.png"",""plus_ten_s_name_B"":""Lastarria_2022-11-26T160450_fltrB_1ag_249978ss_Plume.png"",""minus_ten_s_name_B"":""Lastarria_2022-11-26T160430_fltrB_1ag_249978ss_Plume.png"",""volcano_dictionary_name"":""Lastarria""}}",115952208
686164896,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:13:53 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:13:43.098Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:13:53.683Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451},{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451},{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451},{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451},{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451},{""clientWidth"":615,""clientHeight"":451,""naturalWidth"":615,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:09:56.748Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""No""}]","{""115952286"":{""retired"":null,""image_name"":""Reventador2024_2024-09-22T165740_fltrA_1ag_1499994ss_Plume.png"",""image_name_B"":""Reventador2024_2024-09-22T165740_fltrB_1ag_99980ss_Plume.png"",""volcano_name"":""Reventador"",""on_lens_level"":""No"",""plus_ten_s_name"":""Reventador2024_2024-09-22T165750_fltrA_1ag_1499994ss_Plume.png"",""minus_ten_s_name"":""Reventador2024_2024-09-22T165730_fltrA_1ag_1499994ss_Plume.png"",""plus_ten_s_name_B"":""Reventador2024_2024-09-22T165750_fltrB_1ag_149987ss_Plume.png"",""minus_ten_s_name_B"":""Reventador2024_2024-09-22T165730_fltrB_1ag_99980ss_Plume.png"",""volcano_dictionary_name"":""Reventador2024""}}",115952286
686164986,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:14:11 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:13:55.106Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:14:11.266Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":574,""clientHeight"":451,""naturalWidth"":574,""naturalHeight"":451},{""clientWidth"":574,""clientHeight"":451,""naturalWidth"":574,""naturalHeight"":451},{""clientWidth"":574,""clientHeight"":451,""naturalWidth"":574,""naturalHeight"":451},{""clientWidth"":574,""clientHeight"":451,""naturalWidth"":574,""naturalHeight"":451},{""clientWidth"":574,""clientHeight"":451,""naturalWidth"":574,""naturalHeight"":451},{""clientWidth"":574,""clientHeight"":451,""naturalWidth"":574,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:09:56.748Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""In Calc""}]","{""115952277"":{""retired"":null,""image_name"":""MerapiView4_2023-11-08T015550_fltrA_1ag_588352ss_Plume.png"",""image_name_B"":""MerapiView4_2023-11-08T015550_fltrB_1ag_49996ss_Plume.png"",""volcano_name"":""Merapi"",""on_lens_level"":""In Calc"",""plus_ten_s_name"":""MerapiView4_2023-11-08T015600_fltrA_1ag_588352ss_Plume.png"",""minus_ten_s_name"":""MerapiView4_2023-11-08T015540_fltrA_1ag_588352ss_Plume.png"",""plus_ten_s_name_B"":""MerapiView4_2023-11-08T015600_fltrB_1ag_49996ss_Plume.png"",""minus_ten_s_name_B"":""MerapiView4_2023-11-08T015540_fltrB_1ag_49996ss_Plume.png"",""volcano_dictionary_name"":""MerapiView4""}}",115952277
686165143,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:14:47 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:14:12.234Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:14:47.242Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:09:56.748Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Not Calc""}]","{""115952189"":{""retired"":null,""image_name"":""Lastarria_2023-05-04T161810_fltrA_1ag_999904ss_Plume.png"",""image_name_B"":""Lastarria_2023-05-04T161810_fltrB_1ag_400000ss_Plume.png"",""volcano_name"":""Lastarria"",""on_lens_level"":""Not Calc"",""plus_ten_s_name"":""Lastarria_2023-05-04T161820_fltrA_1ag_999904ss_Plume.png"",""minus_ten_s_name"":""Lastarria_2023-05-04T161800_fltrA_1ag_999904ss_Plume.png"",""plus_ten_s_name_B"":""Lastarria_2023-05-04T161820_fltrB_1ag_400000ss_Plume.png"",""minus_ten_s_name_B"":""Lastarria_2023-05-04T161800_fltrB_1ag_400000ss_Plume.png"",""volcano_dictionary_name"":""Lastarria""}}",115952189
686165201,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:15:01 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:14:48.355Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:15:01.307Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:09:56.748Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Minor""}]","{""115952226"":{""retired"":null,""image_name"":""MerapiView5_2024-02-25T060250_fltrA_1ag_499991ss_Plume.png"",""image_name_B"":""MerapiView5_2024-02-25T060250_fltrB_1ag_59979ss_Plume.png"",""volcano_name"":""Merapi"",""on_lens_level"":""Minor"",""plus_ten_s_name"":""MerapiView5_2024-02-25T060300_fltrA_1ag_499991ss_Plume.png"",""minus_ten_s_name"":""MerapiView5_2024-02-25T060240_fltrA_1ag_499991ss_Plume.png"",""plus_ten_s_name_B"":""MerapiView5_2024-02-25T060300_fltrB_1ag_69985ss_Plume.png"",""minus_ten_s_name_B"":""MerapiView5_2024-02-25T060240_fltrB_1ag_59979ss_Plume.png"",""volcano_dictionary_name"":""MerapiView5""}}",115952226
686165289,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:15:22 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:15:02.604Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:15:22.635Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:09:56.748Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""No""}]","{""115952270"":{""retired"":null,""image_name"":""KilaueaView1_2022-08-07T190715_fltrA_1ag_999904ss_Plume.png"",""image_name_B"":""KilaueaView1_2022-08-07T190715_fltrB_1ag_99980ss_Plume.png"",""volcano_name"":""Kilauea"",""on_lens_level"":""No"",""plus_ten_s_name"":""KilaueaView1_2022-08-07T190725_fltrA_1ag_999904ss_Plume.png"",""minus_ten_s_name"":""KilaueaView1_2022-08-07T190705_fltrA_1ag_999904ss_Plume.png"",""plus_ten_s_name_B"":""KilaueaView1_2022-08-07T190725_fltrB_1ag_99980ss_Plume.png"",""minus_ten_s_name_B"":""KilaueaView1_2022-08-07T190705_fltrB_1ag_99980ss_Plume.png"",""volcano_dictionary_name"":""KilaueaView1""}}",115952270
686165700,twvolc,2948300,51be2737ac2e9a6b9595,30643,Precipitation Classification,8.13,2025-11-26 13:16:39 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:15:59.378Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T13:16:38.786Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":580,""clientHeight"":451,""naturalWidth"":580,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":580,""clientHeight"":451,""naturalWidth"":580,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:15:02.512Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""In Calc""}]","{""115952194"":{""retired"":null,""image_name"":""CotopaxiView4_2023-12-29T212855_fltrA_1ag_149987ss_Plume.png"",""image_name_B"":""CotopaxiView4_2023-12-29T212855_fltrB_1ag_29984ss_Plume.png"",""volcano_name"":""Cotopaxi"",""on_lens_level"":""Very"",""plus_ten_s_name"":""CotopaxiView4_2023-12-29T212905_fltrA_1ag_99980ss_Plume.png"",""minus_ten_s_name"":""CotopaxiView4_2023-12-29T212845_fltrA_1ag_149987ss_Plume.png"",""plus_ten_s_name_B"":""CotopaxiView4_2023-12-29T212905_fltrB_1ag_19977ss_Plume.png"",""minus_ten_s_name_B"":""CotopaxiView4_2023-12-29T212845_fltrB_1ag_29984ss_Plume.png"",""volcano_dictionary_name"":""CotopaxiView4""}}",115952194
